"set","n","tau_clin","n_acceptable","method","tau","violation","violation_se","sensitivity","sensitivity_se"
"Set1_Gaussian",50,7.10665,7,"RV3",5.00322102095195,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.03230951525981,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.06139800956767,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.09048650387553,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.11957499818339,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.14866349249125,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.17775198679911,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.20684048110697,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.23592897541483,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.26501746972269,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.29410596403055,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.32319445833841,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.35228295264627,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.38137144695413,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.41045994126199,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.43954843556985,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.46863692987771,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.49772542418557,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.52681391849343,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.5559024128013,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.58499090710916,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.61407940141702,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.64316789572488,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.67225639003274,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.7013448843406,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.73043337864846,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.75952187295632,1,0,1,0
"Set1_Gaussian",50,7.10665,7,"RV3",5.78861036726418,1,0,1,0
"Set1_Gaussian",50,7.989423,8,"W1",0,0,0,0,0
"Set1_Gaussian",50,7.989423,8,"W1",0.0834375114586805,0,0,0,0
"Set1_Gaussian",50,7.989423,8,"W1",0.166875022917361,0,0,0,0
"Set1_Gaussian",50,7.989423,8,"W1",0.250312534376042,0,0,0,0
"Set1_Gaussian",50,7.989423,8,"W1",0.333750045834722,0,0,0,0
"Set1_Gaussian",50,7.989423,8,"W1",0.417187557293403,0,0,0,0
"Set1_Gaussian",50,7.989423,8,"W1",0.500625068752083,0,0,0,0
"Set1_Gaussian",50,7.989423,8,"W1",0.584062580210764,0,0,0,0
"Set1_Gaussian",50,7.989423,8,"W1",0.667500091669444,0,0,0,0
"Set1_Gaussian",50,7.989423,8,"W1",0.750937603128125,0,0,0.000125,8.83441424204231e-05
"Set1_Gaussian",50,7.989423,8,"W1",0.834375114586805,0,0,0.0003125,0.000139579446463296
"Set1_Gaussian",50,7.989423,8,"W1",0.917812626045486,0,0,0.00125,0.000278107443266087
"Set1_Gaussian",50,7.989423,8,"W1",1.00125013750417,0,0,0.0023125,0.000376639644587502
"Set1_Gaussian",50,7.989423,8,"W1",1.08468764896285,0,0,0.004625,0.000534957650192985
"Set1_Gaussian",50,7.989423,8,"W1",1.16812516042153,0,0,0.008125,0.000705862725676884
"Set1_Gaussian",50,7.989423,8,"W1",1.25156267188021,0,0,0.013,0.000889100669215809
"Set1_Gaussian",50,7.989423,8,"W1",1.33500018333889,0,0,0.020375,0.00110902195086481
"Set1_Gaussian",50,7.989423,8,"W1",1.41843769479757,0,0,0.029375,0.00131628917320625
"Set1_Gaussian",50,7.989423,8,"W1",1.50187520625625,0,0,0.0404375,0.00157581266236663
"Set1_Gaussian",50,7.989423,8,"W1",1.58531271771493,0,0,0.0540625,0.00181668428651623
"Set1_Gaussian",50,7.989423,8,"W1",1.66875022917361,0,0,0.068625,0.00199138574552998
"Set1_Gaussian",50,7.989423,8,"W1",1.75218774063229,0,0,0.086125,0.00214198907268455
"Set1_Gaussian",50,7.989423,8,"W1",1.83562525209097,5e-04,0.000499874984371093,0.10475,0.0022891660599441
"Set1_Gaussian",50,7.989423,8,"W1",1.91906276354965,5e-04,0.000499874984371093,0.123375,0.00243321899702842
"Set1_Gaussian",50,7.989423,8,"W1",2.00250027500833,5e-04,0.000499874984371093,0.1421875,0.00251960089535526
"Set1_Gaussian",50,7.989423,8,"W1",2.08593778646701,5e-04,0.000499874984371093,0.158875,0.00260791912978528
"Set1_Gaussian",50,7.989423,8,"W1",2.16937529792569,5e-04,0.000499874984371093,0.17675,0.00267891652538858
"Set1_Gaussian",50,7.989423,8,"W1",2.25281280938437,5e-04,0.000499874984371093,0.1934375,0.00272824312459044
"Set1_Gaussian",50,7.989423,8,"W1",2.33625032084305,0.001,0.000706753139363385,0.2123125,0.00277910415815511
"Set1_Gaussian",50,7.989423,8,"W1",2.41968783230173,0.001,0.000706753139363385,0.2284375,0.00275105626021625
"Set1_Gaussian",50,7.989423,8,"W1",2.50312534376042,0.001,0.000706753139363385,0.24475,0.0027645015373481
"Set1_Gaussian",50,7.989423,8,"W1",2.5865628552191,0.0015,0.000865375640979107,0.261,0.00271462474386424
"Set1_Gaussian",50,7.989423,8,"W1",2.67000036667778,0.002,0.000998999499499374,0.27525,0.00270877624583501
"Set1_Gaussian",50,7.989423,8,"W1",2.75343787813646,0.002,0.000998999499499374,0.2883125,0.00266715811714922
"Set1_Gaussian",50,7.989423,8,"W1",2.83687538959514,0.0025,0.00111663557170636,0.3010625,0.00261848559226034
"Set1_Gaussian",50,7.989423,8,"W1",2.92031290105382,0.0025,0.00111663557170636,0.3128125,0.00260857023518153
"Set1_Gaussian",50,7.989423,8,"W1",3.0037504125125,0.004,0.00141138230115019,0.325375,0.00258510003433136
"Set1_Gaussian",50,7.989423,8,"W1",3.08718792397118,0.0045,0.00149662119455793,0.3360625,0.00255634588756588
"Set1_Gaussian",50,7.989423,8,"W1",3.17062543542986,0.0045,0.00149662119455793,0.3468125,0.00254897306221054
"Set1_Gaussian",50,7.989423,8,"W1",3.25406294688854,0.005,0.00157718102955875,0.3586875,0.00254409510865357
"Set1_Gaussian",50,7.989423,8,"W1",3.33750045834722,0.006,0.0017268468374468,0.3706875,0.00253769973043995
"Set1_Gaussian",50,7.989423,8,"W1",3.4209379698059,0.007,0.00186426929385215,0.3814375,0.00251534004597291
"Set1_Gaussian",50,7.989423,8,"W1",3.50437548126458,0.0085,0.00205277251540447,0.3929375,0.00251853713430535
"Set1_Gaussian",50,7.989423,8,"W1",3.58781299272326,0.0085,0.00205277251540447,0.4043125,0.00253954620392601
"Set1_Gaussian",50,7.989423,8,"W1",3.67125050418194,0.0105,0.00227922684259378,0.4133125,0.00257475385656085
"Set1_Gaussian",50,7.989423,8,"W1",3.75468801564062,0.012,0.00243474844696531,0.4243125,0.00263075225399029
"Set1_Gaussian",50,7.989423,8,"W1",3.8381255270993,0.015,0.00271799558498538,0.4345,0.00266256455320805
"Set1_Gaussian",50,7.989423,8,"W1",3.92156303855798,0.016,0.00280570846668003,0.4428125,0.00270299855195577
"Set1_Gaussian",50,7.989423,8,"W1",4.00500055001666,0.0185,0.00301311715670002,0.4518125,0.00276259862663308
"Set1_Gaussian",50,7.989423,8,"W1",4.08843806147535,0.0205,0.00316857617866448,0.4611875,0.00278961487877359
"Set1_Gaussian",50,7.989423,8,"W1",4.17187557293403,0.0235,0.0033873108803297,0.4706875,0.00281667710642789
"Set1_Gaussian",50,7.989423,8,"W1",4.25531308439271,0.0275,0.00365675744341896,0.48075,0.00287402700926766
"Set1_Gaussian",50,7.989423,8,"W1",4.33875059585139,0.0305,0.00384511053157123,0.49,0.00288666113355898
"Set1_Gaussian",50,7.989423,8,"W1",4.42218810731007,0.032,0.00393547964039963,0.5001875,0.00290943743219802
"Set1_Gaussian",50,7.989423,8,"W1",4.50562561876875,0.036,0.00416557318985035,0.5089375,0.00296251021886423
"Set1_Gaussian",50,7.989423,8,"W1",4.520839,0.0375,0.00424816136699161,0.510875,0.00295596721691903
"Set1_Gaussian",50,7.989423,8,"W1",4.58906313022743,0.042,0.00448530935387962,0.5178125,0.00297278508672843
"Set1_Gaussian",50,7.989423,8,"W1",4.67250064168611,0.048,0.00477995815881269,0.5290625,0.00302908266590316
"Set1_Gaussian",50,7.989423,8,"W1",4.75593815314479,0.0545,0.00507591124823908,0.538125,0.00305032657063142
"Set1_Gaussian",50,7.989423,8,"W1",4.83937566460347,0.0575,0.00520546587732549,0.547,0.0030715732939326
"Set1_Gaussian",50,7.989423,8,"W1",4.8936535,0.059,0.00526872849936301,0.5531875,0.00309163406176652
"Set1_Gaussian",50,7.989423,8,"W1",4.92281317606215,0.062,0.00539240206216117,0.5568125,0.00311865574757378
"Set1_Gaussian",50,7.989423,8,"W1",5.00625068752083,0.066,0.00555175647880921,0.5653125,0.00314057835786261
"Set1_Gaussian",50,7.989423,8,"W1",5.08968819897951,0.072,0.0057799653978203,0.575625,0.00316348181399861
"Set1_Gaussian",50,7.989423,8,"W1",5.17312571043819,0.077,0.00596116599332714,0.5851875,0.00320772718164669
"Set1_Gaussian",50,7.989423,8,"W1",5.25656322189687,0.0845,0.00621931467285584,0.5950625,0.00322967170109827
"Set1_Gaussian",50,7.989423,8,"W1",5.34000073335555,0.091,0.00643113520305708,0.604875,0.00326209168900875
"Set1_Gaussian",50,7.989423,8,"W1",5.42343824481423,0.0975,0.00663301402079025,0.6154375,0.00327829956637203
"Set1_Gaussian",50,7.989423,8,"W1",5.50687575627291,0.1025,0.00678209960115597,0.6246875,0.00327811606290489
"Set1_Gaussian",50,7.989423,8,"W1",5.59031326773159,0.111,0.00702420814042409,0.633875,0.00326912521747027
"Set1_Gaussian",50,7.989423,8,"W1",5.617227,0.113,0.00707923018413726,0.6365,0.00325304664891238
"Set1_Gaussian",50,7.989423,8,"W1",5.67375077919028,0.12,0.00726636084983398,0.644125,0.00323384325339062
"Set1_Gaussian",50,7.989423,8,"W1",5.75718829064896,0.1275,0.00745800744166966,0.654375,0.0032388932812768
"Set1_Gaussian",50,7.989423,8,"W1",5.84062580210764,0.1355,0.00765309577883356,0.664375,0.00326052981699293
"Set1_Gaussian",50,7.989423,8,"W1",5.92406331356632,0.1435,0.00783925219647895,0.67375,0.00324386440068016
"Set1_Gaussian",50,7.989423,8,"W1",6.007500825025,0.1505,0.00799530330881825,0.6845625,0.00320820207388422
"Set1_Gaussian",50,7.989423,8,"W1",6.09093833648368,0.1625,0.00824905297594821,0.6939375,0.00320929771085124
"Set1_Gaussian",50,7.989423,8,"W1",6.17437584794236,0.172,0.0084384832760396,0.702625,0.00317750762194207
"Set1_Gaussian",50,7.989423,8,"W1",6.25781335940104,0.1825,0.00863694824576366,0.7111875,0.00314877177195728
"Set1_Gaussian",50,7.989423,8,"W1",6.34125087085972,0.1955,0.00886791266307918,0.719125,0.00311998472552351
"Set1_Gaussian",50,7.989423,8,"W1",6.4246883823184,0.2045,0.00901886217878952,0.7285,0.00309159141867096
"Set1_Gaussian",50,7.989423,8,"W1",6.50812589377708,0.221,0.00927790385809209,0.7376875,0.00303211682193727
"Set1_Gaussian",50,7.989423,8,"W1",6.59156340523576,0.2335,0.00945985597141944,0.7453125,0.00299881975481604
"Set1_Gaussian",50,7.989423,8,"W1",6.67500091669444,0.2455,0.00962366224469666,0.75325,0.00296769586548218
"Set1_Gaussian",50,7.989423,8,"W1",6.75843842815312,0.26,0.00980815986819138,0.76075,0.00294693166700553
"Set1_Gaussian",50,7.989423,8,"W1",6.8418759396118,0.28,0.0100399203184089,0.7689375,0.00290547402274998
"Set1_Gaussian",50,7.989423,8,"W1",6.92531345107048,0.2915,0.010161883437631,0.7775625,0.0028612166200543
"Set1_Gaussian",50,7.989423,8,"W1",7.00875096252916,0.308,0.0103231778053078,0.7851875,0.00283567913768024
"Set1_Gaussian",50,7.989423,8,"W1",7.09218847398784,0.317,0.0104045903331174,0.792375,0.00278819918361295
"Set1_Gaussian",50,7.989423,8,"W1",7.10665,0.3195,0.0104264027833189,0.7938125,0.00278619609357902
"Set1_Gaussian",50,7.989423,8,"W1",7.17562598544652,0.331,0.0105223333914109,0.800125,0.00277291447533097
"Set1_Gaussian",50,7.989423,8,"W1",7.25906349690521,0.3445,0.0106259058437387,0.807625,0.00273215660010549
"Set1_Gaussian",50,7.989423,8,"W1",7.34250100836389,0.3615,0.0107428522748849,0.814625,0.00269940821060839
"Set1_Gaussian",50,7.989423,8,"W1",7.42593851982257,0.3725,0.0108107296238506,0.8214375,0.0026837004391092
"Set1_Gaussian",50,7.989423,8,"W1",7.50937603128125,0.39,0.0109064201276129,0.82825,0.00264888537879614
"Set1_Gaussian",50,7.989423,8,"W1",7.59281354273993,0.4015,0.0109612442268202,0.8358125,0.00260890564641097
"Set1_Gaussian",50,7.989423,8,"W1",7.67625105419861,0.4175,0.0110270973061817,0.8411875,0.00258349592062288
"Set1_Gaussian",50,7.989423,8,"W1",7.75968856565729,0.434,0.0110825087412553,0.8483125,0.00254785103996976
"Set1_Gaussian",50,7.989423,8,"W1",7.84312607711597,0.454,0.011132924144177,0.8558125,0.00249050972129704
"Set1_Gaussian",50,7.989423,8,"W1",7.92656358857465,0.47,0.0111601971308754,0.8623125,0.00245299203461303
"Set1_Gaussian",50,7.989423,8,"W1",7.989423,0.483,0.0111738757823774,0.867625,0.00239713207552274
"Set1_Gaussian",50,7.989423,8,"W1",8.01000110003333,0.487,0.0111765602937576,0.86875,0.00239057393736315
"Set1_Gaussian",50,7.989423,8,"W1",8.09343861149201,0.506,0.0111795348740455,0.8744375,0.00234600683009983
"Set1_Gaussian",50,7.989423,8,"W1",8.17687612295069,0.525,0.0111663557170636,0.8796875,0.00231012335641953
"Set1_Gaussian",50,7.989423,8,"W1",8.26031363440937,0.542,0.0111408258221731,0.8850625,0.00226042679529221
"Set1_Gaussian",50,7.989423,8,"W1",8.34375114586805,0.5595,0.0111008952341692,0.89025,0.00222751964076638
"Set1_Gaussian",50,7.989423,8,"W1",8.42718865732673,0.576,0.0110504298558925,0.89475,0.00219024113969214
"Set1_Gaussian",50,7.989423,8,"W1",8.51062616878541,0.592,0.0109894494857568,0.8995625,0.00214674126221
"Set1_Gaussian",50,7.989423,8,"W1",8.59406368024409,0.6095,0.010908935557606,0.904125,0.00211340771918246
"Set1_Gaussian",50,7.989423,8,"W1",8.67750119170277,0.6325,0.010780624981883,0.9083125,0.00209254209560406
"Set1_Gaussian",50,7.989423,8,"W1",8.76093870316145,0.647,0.0106862294566419,0.912625,0.00205471827448435
"Set1_Gaussian",50,7.989423,8,"W1",8.84437621462014,0.6685,0.0105263419572043,0.917,0.00201382720212036
"Set1_Gaussian",50,7.989423,8,"W1",8.92781372607882,0.6845,0.0103913365357879,0.92125,0.00197662117007786
"Set1_Gaussian",50,7.989423,8,"W1",9.0112512375375,0.7,0.0102469507659596,0.9245625,0.0019370720293461
"Set1_Gaussian",50,7.989423,8,"W1",9.09468874899618,0.714,0.010104553429024,0.928875,0.00190238132021422
"Set1_Gaussian",50,7.989423,8,"W1",9.17812626045486,0.725,0.00998436277385793,0.9325,0.00185909924425782
"Set1_Gaussian",50,7.989423,8,"W1",9.26156377191354,0.7405,0.00980203422764887,0.9356875,0.00180232001095117
"Set1_Gaussian",50,7.989423,8,"W1",9.34500128337222,0.752,0.0096565004012841,0.93975,0.00175373708120689
"Set1_Gaussian",50,7.989423,8,"W1",9.4284387948309,0.7635,0.00950178272746752,0.9436875,0.00170603192287688
"Set1_Gaussian",50,7.989423,8,"W1",9.51187630628958,0.776,0.00932266056445262,0.9465625,0.00168574851234549
"Set1_Gaussian",50,7.989423,8,"W1",9.59531381774826,0.7855,0.00917850069455791,0.9491875,0.00164947375604314
"Set1_Gaussian",50,7.989423,8,"W1",9.67875132920694,0.8025,0.00890207138816579,0.95225,0.00160826964468026
"Set1_Gaussian",50,7.989423,8,"W1",9.76218884066562,0.8145,0.00869165548097714,0.9549375,0.00157256694511712
"Set1_Gaussian",50,7.989423,8,"W1",9.8456263521243,0.8255,0.00848674702109118,0.958,0.00151838730237052
"Set1_Gaussian",50,7.989423,8,"W1",9.92906386358298,0.838,0.00823881059376898,0.9604375,0.00148778293002539
"Set1_Gaussian",50,7.989423,8,"W1",10.0125013750417,0.8485,0.00801709891419583,0.9635625,0.00144299966974182
"Set1_Gaussian",50,7.989423,8,"W1",10.0959388865003,0.8605,0.00774724951192357,0.9656875,0.00140909365262745
"Set1_Gaussian",50,7.989423,8,"W1",10.179376397959,0.868,0.00756888366933988,0.968375,0.00134336040863948
"Set1_Gaussian",50,7.989423,8,"W1",10.2628139094177,0.877,0.00734407924793844,0.970125,0.00129867420375549
"Set1_Gaussian",50,7.989423,8,"W1",10.3462514208764,0.8845,0.00714701860918243,0.972375,0.00125672876449137
"Set1_Gaussian",50,7.989423,8,"W1",10.4296889323351,0.891,0.00696846468025777,0.973875,0.0012225709335249
"Set1_Gaussian",50,7.989423,8,"W1",10.5131264437937,0.9015,0.00666324808182916,0.9758125,0.00116946084666185
"Set1_Gaussian",50,7.989423,8,"W1",10.5965639552524,0.907,0.00649426670225361,0.9773125,0.00113039591377312
"Set1_Gaussian",50,7.989423,8,"W1",10.6800014667111,0.9185,0.0061179142687684,0.97925,0.00108772986076511
"Set1_Gaussian",50,7.989423,8,"W1",10.7634389781698,0.9235,0.00594338918463195,0.9808125,0.00105674082530915
"Set1_Gaussian",50,7.989423,8,"W1",10.8468764896285,0.931,0.00566740681440815,0.982375,0.00101596244394172
"Set1_Gaussian",50,7.989423,8,"W1",10.9303140010871,0.9365,0.005452877680638,0.9835625,0.000985075147831387
"Set1_Gaussian",50,7.989423,8,"W1",11.0137515125458,0.94,0.0053103672189407,0.9841875,0.000970251860021401
"Set1_Gaussian",50,7.989423,8,"W1",11.0971890240045,0.9455,0.00507591124823908,0.9853125,0.000929943504668411
"Set1_Gaussian",50,7.989423,8,"W1",11.1806265354632,0.949,0.00491929873051028,0.98675,0.000887253486890857
"Set1_Gaussian",50,7.989423,8,"W1",11.2640640469219,0.9525,0.00475624589355933,0.988125,0.000843055269540465
"Set1_Gaussian",50,7.989423,8,"W1",11.3475015583806,0.9585,0.00445969449626317,0.9889375,0.000813306090518788
"Set1_Gaussian",50,7.989423,8,"W1",11.4309390698392,0.9605,0.00435544199823623,0.9896875,0.000784088593128987
"Set1_Gaussian",50,7.989423,8,"W1",11.5143765812979,0.963,0.00422084114839685,0.990375,0.000755557534209004
"Set1_Gaussian",50,7.989423,8,"W1",11.5978140927566,0.965,0.00410944035119139,0.9913125,0.000721704525325264
"Set1_Gaussian",50,7.989423,8,"W1",11.6812516042153,0.9675,0.00396508196636589,0.992,0.000689791635205883
"Set1_Gaussian",50,7.989423,8,"W1",11.764689115674,0.9685,0.00390562094934979,0.9925625,0.000667081739275614
"Set1_Gaussian",50,7.989423,8,"W1",11.8481266271326,0.9725,0.00365675744341896,0.9931875,0.000640615853593274
"Set1_Gaussian",50,7.989423,8,"W1",11.9315641385913,0.976,0.00342227994179319,0.9938125,0.000612689702765581
"Set1_Gaussian",50,7.989423,8,"W1",12.01500165005,0.979,0.00320616593457045,0.9945,0.000573258231515232
"Set1_Gaussian",50,7.989423,8,"W1",12.0984391615087,0.9825,0.00293204280323463,0.995,0.000547722557505136
"Set1_Gaussian",50,7.989423,8,"W1",12.1818766729674,0.9845,0.00276222283677475,0.995375,0.000527605143549622
"Set1_Gaussian",50,7.989423,8,"W1",12.265314184426,0.9845,0.00276222283677475,0.995875,0.000499304203367108
"Set1_Gaussian",50,7.989423,8,"W1",12.3487516958847,0.985,0.00271799558498538,0.99625,0.000476805778069014
"Set1_Gaussian",50,7.989423,8,"W1",12.4321892073434,0.987,0.00253288373203351,0.9966875,0.000448937547856067
"Set1_Gaussian",50,7.989423,8,"W1",12.5156267188021,0.989,0.00233227356885936,0.997,0.000427784992724136
"Set1_Gaussian",50,7.989423,8,"W1",12.5990642302608,0.989,0.00233227356885936,0.9974375,0.000396072022333137
"Set1_Gaussian",50,7.989423,8,"W1",12.6825017417194,0.9895,0.00227922684259377,0.997625,0.000381598201646782
"Set1_Gaussian",50,7.989423,8,"W1",12.7659392531781,0.9915,0.00205277251540447,0.997875,0.000361323521930148
"Set1_Gaussian",50,7.989423,8,"W1",12.8493767646368,0.9935,0.00179690706493128,0.998125,0.000339749448123093
"Set1_Gaussian",50,7.989423,8,"W1",12.9328142760955,0.9945,0.00165374574829385,0.9985,0.000304343555870594
"Set1_Gaussian",50,7.989423,8,"W1",13.0162517875542,0.9955,0.00149662119455791,0.9988125,0.000271134047797441
"Set1_Gaussian",50,7.989423,8,"W1",13.0996892990128,0.9965,0.00132055859392908,0.9989375,0.000256596564425492
"Set1_Gaussian",50,7.989423,8,"W1",13.1831268104715,0.998,0.000998999499499374,0.9989375,0.000256596564425492
"Set1_Gaussian",50,7.989423,8,"W1",13.2665643219302,0.998,0.000998999499499374,0.999125,0.000233033661731533
"Set1_Gaussian",50,7.989423,8,"W1",13.3500018333889,0.998,0.000998999499499374,0.999125,0.000233033661731533
"Set1_Gaussian",50,7.989423,8,"W1",13.4334393448476,0.998,0.000998999499499374,0.9991875,0.000224613383116459
"Set1_Gaussian",50,7.989423,8,"W1",13.5168768563062,0.998,0.000998999499499374,0.99925,0.000215855854680827
"Set1_Gaussian",50,7.989423,8,"W1",13.6003143677649,0.998,0.000998999499499374,0.9993125,0.000206718218536523
"Set1_Gaussian",50,7.989423,8,"W1",13.6837518792236,0.998,0.000998999499499374,0.9993125,0.000206718218536523
"Set1_Gaussian",50,7.989423,8,"W1",13.7671893906823,0.998,0.000998999499499374,0.9995,0.000176422787643518
"Set1_Gaussian",50,7.989423,8,"W1",13.850626902141,0.998,0.000998999499499374,0.9995625,0.000165069824241088
"Set1_Gaussian",50,7.989423,8,"W1",13.9340644135996,0.999,0.000706753139363375,0.999625,0.000152863296772024
"Set1_Gaussian",50,7.989423,8,"W1",14.0175019250583,0.9995,0.000499874984371048,0.999625,0.000152863296772024
"Set1_Gaussian",50,7.989423,8,"W1",14.100939436517,0.9995,0.000499874984371048,0.9996875,0.000139579446463475
"Set1_Gaussian",50,7.989423,8,"W1",14.1843769479757,0.9995,0.000499874984371048,0.9996875,0.000139579446463475
"Set1_Gaussian",50,7.989423,8,"W1",14.2678144594344,0.9995,0.000499874984371048,0.9996875,0.000139579446463475
"Set1_Gaussian",50,7.989423,8,"W1",14.351251970893,0.9995,0.000499874984371048,0.9996875,0.000139579446463475
"Set1_Gaussian",50,7.989423,8,"W1",14.4346894823517,1,0,0.9998125,0.000108171955122339
"Set1_Gaussian",50,7.989423,8,"W1",14.5181269938104,1,0,0.9999375,6.24843730461311e-05
"Set1_Gaussian",50,7.989423,8,"W1",14.6015645052691,1,0,0.9999375,6.24843730461311e-05
"Set1_Gaussian",50,7.989423,8,"W1",14.6850020167278,1,0,0.9999375,6.24843730461311e-05
"Set1_Gaussian",50,7.989423,8,"W1",14.7684395281865,1,0,1,0
